iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,accel_x_mg,accel_y_mg,accel_z_mg,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T23:05:38.366818+00:00,S048,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,2382980,934,313,2208,3045,1,3,1498400,9,140,88,53,20,1728,1494,1235,94,264,1660,16383,1744,1718,1713864,800,1961,2343,548192,11955,8,382541,1496,109546,390,2382882004,2382981101,0,2382981110,2382981625,3671819050,17865255,-59,32,1047,0.2314,1681.0,0.5147007736511919,-0.12186901104140535,0.2314,24.7,76.5,,,,,,
2026-07-30T23:05:38.460371+00:00,S048,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,2383080,937,318,2221,3070,5,3,1498437,9,140,87,49,17,1729,1494,1238,91,246,1662,16383,1746,1717,1715902,800,2035,2210,548548,11952,8,382537,1496,109547,390,2382982055,2383081111,0,2383081120,2383081636,3680515990,17856292,-42,100,1027,0.2352,1681.0,0.29399222891566223,0.002296746987951792,0.2352,24.64,76.3,,,,,,
2026-07-30T23:05:38.555469+00:00,S048,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,2383181,922,363,2194,3178,4,3,1498474,9,140,94,70,18,1728,1495,1221,102,289,1663,16383,1743,1715,1729699,808,1951,2185,548406,11956,8,382540,1496,109548,390,2383082066,2383181676,0,2383181750,2383182265,3702945983,17868246,-29,60,1060,0.2314,1681.0,0.2511029692204749,-0.13880506958849148,0.2314,24.61,76.3,,,,,,
2026-07-30T23:05:38.650568+00:00,S048,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,2383281,922,377,2176,3199,6,3,1498511,9,140,98,67,18,1728,1495,1258,102,289,1665,16383,1744,1712,1713547,800,2021,2339,548435,11956,8,382543,1496,109549,390,2383182696,2383281864,0,2383281938,2383282453,3670477155,17868246,-12,45,1067,0.2314,1681.0,0.507709114419538,-0.022165912679826594,0.2314,24.55,76.2,,,,,,
2026-07-30T23:05:38.744826+00:00,S048,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,2383381,939,409,2115,3206,3,3,1498549,9,140,106,97,8,1726,1494,1225,103,285,1664,16383,1736,1703,1705136,800,2093,2168,547525,11953,8,382541,1496,109550,390,2383282888,2383382105,0,2383382179,2383382694,3634508422,17859279,-12,57,1056,0.2238,1681.0,0.22368298828745914,0.09868109754873267,0.2238,24.58,76.2,,,,,,
2026-07-30T23:05:38.886076+00:00,S048,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,2383482,925,368,2240,3234,1,3,1498586,9,140,91,55,7,1722,1495,1261,103,285,1663,16383,1722,1704,1716475,808,2079,2158,546344,11958,8,382548,1496,109551,390,2383383126,2383482778,0,2383482788,2383483303,3646466861,17874224,-13,33,1069,0.2086,1681.0,0.20551217210235828,0.07389856848971332,0.2086,24.61,76.3,,,,,,
2026-07-30T23:05:38.933860+00:00,S048,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,2383582,922,402,2200,3291,5,3,1498623,9,140,101,83,6,1720,1495,1219,108,291,1656,16383,1726,1705,1701926,800,2099,2159,545847,11957,8,382552,1496,109552,390,2383483736,2383582836,0,2383582845,2383583360,3620768418,17871233,-57,39,1044,0.201,1681.0,0.20747898528058828,0.10751092640294324,0.201,24.82,76.7,,,,,,
2026-07-30T23:05:39.028013+00:00,S048,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,2383682,949,434,2049,3193,2,3,1498662,9,140,100,83,6,1719,1494,1237,103,271,1658,16383,1730,1702,1702005,800,2093,2169,545473,11955,8,382552,1496,109553,390,2383583791,2383682855,0,2383682869,2383683384,3621138943,17865257,-71,25,1043,0.1972,1681.0,0.22474490313676254,0.09809751141781664,0.1972,24.76,76.6,,,,,,
2026-07-30T23:05:39.169960+00:00,S048,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,2383782,947,379,2115,3115,3,3,1498699,9,140,97,88,9,1722,1495,1249,103,271,1667,16383,1747,1714,1712971,800,2107,2326,546380,11958,8,382558,1496,109554,390,2383683815,2383782917,0,2383782931,2383783446,3668022155,17874222,-46,65,1050,0.2086,1681.0,0.48539932915203154,0.12054642799799264,0.2086,24.48,76.1,,,,,,
2026-07-30T23:05:39.264673+00:00,S048,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,2383882,946,373,2100,3085,5,3,1498737,9,140,93,77,21,1724,1495,1216,121,410,1666,16383,1754,1715,1714855,800,2113,2195,547194,11956,8,382560,1496,109555,390,2383783876,2383882959,0,2383882968,2383883483,3676051121,17868244,-30,55,1063,0.2162,1681.0,0.2677657059217129,0.13113126497156236,0.2162,24.52,76.1,,,,,,
