iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,accel_x_mg,accel_y_mg,accel_z_mg,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T23:16:03.712456+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3006466,952,398,2212,3257,1,3,1653638,9,123,90,56,8,1745,1494,1248,311,1254,1629,16383,1747,1738,1726445,800,1997,2339,553683,11950,8,382575,1496,115770,390,3006368048,3006467142,0,3006467151,3006467666,3725900047,17850318,-90,50,1038,0.1479,1720.0,0.5096659750627612,-0.060485745104602806,0.1479,25.64,78.1,,,,,,
2026-07-30T23:16:03.806963+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3006567,954,272,2242,2955,6,3,1653677,9,123,73,15,3,1744,1494,1206,249,972,1630,16383,1745,1737,1743326,808,1946,2362,553309,11954,8,382573,1496,115771,390,3006468097,3006567771,0,3006567845,3006568360,3761491066,17862270,-86,43,1036,0.1441,1720.0,0.5466918894094026,-0.1465939302325583,0.1441,25.61,78.1,,,,,,
2026-07-30T23:16:03.901385+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3006667,922,288,2229,3010,6,3,1653713,9,123,78,50,5,1743,1495,1211,201,760,1638,16383,1743,1736,1725563,800,2133,2185,552987,11957,8,382576,1496,115772,390,3006568790,3006667847,0,3006667921,3006668436,3721993537,17871233,-76,30,1041,0.1403,1720.0,0.25079847746090156,0.1641594931002759,0.1403,25.36,77.7,,,,,,
2026-07-30T23:16:03.995499+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3006767,900,265,2376,3112,6,3,1653749,9,123,72,10,3,1742,1494,1233,201,760,1635,16383,1744,1736,1725601,800,1951,2207,552817,11955,8,382575,1496,115773,390,3006668865,3006767905,0,3006767979,3006768494,3722205861,17865257,-96,28,1043,0.1365,1720.0,0.28806859899623527,-0.13853314153074026,0.1365,25.46,77.8,,,,,,
2026-07-30T23:16:04.104259+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3006867,901,293,2382,3196,6,3,1653785,9,123,77,26,1,1742,1494,1222,167,599,1633,16383,1747,1736,1726244,800,2131,2315,552719,11954,8,382573,1496,115774,390,3006768924,3006868001,0,3006868075,3006868590,3724960194,17862268,-91,27,1037,0.1365,1720.0,0.4683639242094695,0.16171827321398657,0.1365,25.52,77.9,,,,,,
2026-07-30T23:16:04.197052+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3006968,912,270,2335,3075,2,3,1653822,9,123,73,13,3,1741,1494,1250,167,599,1638,16383,1743,1735,1743066,808,2124,2341,552628,11955,8,382573,1496,115775,390,3006869023,3006968909,0,3006968918,3006969433,3760312162,17865255,-90,25,1033,0.1327,1720.0,0.5113679475533246,0.14975631593475525,0.1327,25.36,77.7,,,,,,
2026-07-30T23:16:04.337510+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3007068,911,261,2357,3073,3,3,1653859,9,123,72,8,3,1741,1495,1237,139,473,1636,16383,1744,1736,1726166,800,2093,2333,552604,11956,8,382574,1496,115776,390,3006969867,3007069124,0,3007069133,3007069648,3724627842,17868244,-90,29,1029,0.1327,1720.0,0.49771147239879543,0.09780579156908642,0.1327,25.43,77.8,,,,,,
2026-07-30T23:16:04.431295+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3007169,923,264,2344,3059,1,3,1653896,9,123,73,9,3,1741,1494,1240,117,390,1633,16383,1744,1734,1742279,808,2120,2177,552444,11952,8,382568,1496,115777,390,3007070077,3007169687,0,3007169761,3007170276,3756885577,17856294,-81,23,1039,0.1327,1720.0,0.2389867951807223,0.1439774096385542,0.1327,25.52,77.9,,,,,,
2026-07-30T23:16:04.513044+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3007269,926,259,2324,3024,5,3,1653933,9,123,73,8,5,1741,1494,1233,117,390,1630,16383,1743,1736,1724688,800,2043,2185,552372,11954,8,382566,1496,115778,390,3007170705,3007269921,0,3007269995,3007270510,3718232900,17862272,-85,21,1045,0.1327,1720.0,0.2517121055713565,0.015061657520495153,0.1327,25.61,78.1,,,,,,
2026-07-30T23:16:04.621448+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3007369,925,270,2310,3041,4,3,1653970,9,123,73,12,4,1740,1494,1229,101,326,1629,16383,1744,1732,1724314,800,2054,2277,552211,11954,8,382564,1496,115779,390,3007270943,3007370032,0,3007370106,3007370621,3716635578,17862270,-80,32,1036,0.1289,1720.0,0.40503493106909794,0.033393734482181525,0.1289,25.64,78.1,,,,,,
2026-07-30T23:16:04.713433+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3007469,898,257,2397,3113,4,3,1654006,9,123,73,7,4,1740,1495,1224,91,277,1631,16383,1743,1736,1724724,800,2127,2191,552189,11958,8,382569,1496,115780,390,3007371051,3007470123,0,3007470197,3007470712,3718373888,17874224,-78,25,1039,0.1289,1720.0,0.2604900065228297,0.15386632764676378,0.1289,25.58,78.0,,,,,,
2026-07-30T23:16:04.805318+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3007570,899,263,2383,3115,4,3,1654042,9,123,73,9,2,1740,1494,1251,91,277,1631,16383,1744,1734,1742516,808,2108,2339,552187,11954,8,382567,1496,115781,390,3007471140,3007570801,0,3007570811,3007571326,3757951604,17862268,-86,36,1042,0.1289,1720.0,0.5083611830349675,0.12338756683955143,0.1289,25.58,78.0,,,,,,
2026-07-30T23:16:04.898458+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3007670,909,270,2366,3109,6,3,1654079,9,123,75,15,4,1740,1495,1227,82,236,1632,16383,1742,1724,1724248,800,1990,2181,552138,11958,8,382572,1496,115782,390,3007571753,3007670878,0,3007670893,3007671408,3716376574,17874222,-83,38,1031,0.1289,1720.0,0.24383005669844415,-0.07437498494731587,0.1289,25.55,78.0,,,,,,
2026-07-30T23:16:05.040664+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3007770,914,278,2329,3092,6,3,1654115,9,123,74,20,2,1740,1494,1253,82,236,1631,16383,1743,1737,1724950,800,2121,2178,552193,11954,8,382570,1496,115783,390,3007671837,3007770905,0,3007770914,3007771429,3719349608,17862268,-82,35,1047,0.1289,1720.0,0.2400462384139197,0.1450527487033626,0.1289,25.58,78.0,,,,,,
2026-07-30T23:16:05.133964+00:00,S053,mounted,true,rotor_drag,mild,900,rotor_drag-mild_horizontal_no_load_0900rpm,3007870,913,300,2329,3152,2,3,1654152,9,123,76,26,1,1740,1494,1242,76,204,1630,16383,1744,1737,1725791,800,2134,2297,552228,11953,8,382566,1496,115784,390,3007771858,3007870941,0,3007870956,3007871471,3722995367,17859281,-75,36,1031,0.1289,1720.0,0.4386862403580687,0.16701546448590276,0.1289,25.61,78.1,,,,,,
