iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T19:40:45.716080+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1484838,1922,286,1102,1475,3,0,1425115,9,261,75,0,2,1645,1495,1185,60,134,1607,16383,1650,1638,1630925,800,2006,2207,521991,11956,8,382581,1496,57710,823,1484740280,1484839358,0,1484839432,1484839947,3324981747,17868244,0.0924,1634.6,0.28776098996319854,-0.0471600177316831,0.0924,26.31,79.4,,,,,,
2026-07-30T19:40:45.812743+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1484939,1920,292,1102,1483,2,0,1425192,9,261,76,0,3,1645,1495,1219,60,134,1608,16383,1649,1638,1646590,808,1953,2065,521984,11956,8,382581,1496,57711,823,1484840352,1484940085,0,1484940095,1484940609,3355584058,17868244,0.0924,1634.6,0.0511501288056202,-0.13547252224824424,0.0924,26.28,79.3,,,,,,
2026-07-30T19:40:45.905297+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1485039,1921,293,1100,1481,6,0,1425269,9,261,76,0,2,1645,1495,1209,60,136,1608,16383,1648,1641,1631211,800,2007,2111,522009,11956,8,382581,1496,57712,823,1484941016,1485040106,0,1485040116,1485040634,3326118149,17868246,0.0924,1634.6,0.12779871763131467,-0.04549374406155948,0.0924,26.28,79.3,,,,,,
2026-07-30T19:40:45.998431+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1485139,1922,292,1101,1481,4,0,1425346,9,261,76,0,3,1645,1495,1205,60,127,1609,16383,1648,1640,1630546,800,1967,2071,521992,11958,8,382585,1496,57713,823,1485041041,1485140156,0,1485140166,1485140681,3323417090,17874222,0.0924,1634.6,0.06057060863020558,-0.11269286954340174,0.0924,26.25,79.2,,,,,,
2026-07-30T19:40:46.092555+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1485239,1919,291,1103,1483,5,0,1425423,9,261,75,0,3,1645,1495,1188,60,127,1610,16383,1651,1638,1630593,800,2001,2150,522012,11956,8,382585,1496,57714,823,1485141091,1485240195,0,1485240209,1485240724,3323615485,17868244,0.0924,1634.6,0.19278339076614248,-0.055491386082302085,0.0924,26.22,79.2,,,,,,
2026-07-30T19:40:46.183805+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1485339,1906,289,1112,1492,3,0,1425499,9,261,75,0,3,1645,1495,1208,61,126,1609,16383,1649,1641,1630752,800,2012,2069,521991,11958,8,382589,1496,57715,823,1485241134,1485340261,0,1485340270,1485340789,3324242922,17874222,0.0924,1634.6,0.0572386186653282,-0.037723095333668244,0.0924,26.25,79.2,,,,,,
2026-07-30T19:40:46.277559+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1485439,1897,290,1116,1499,6,0,1425575,9,261,75,0,3,1645,1495,1214,62,131,1611,16383,1649,1639,1630476,800,1867,2062,521974,11957,8,382591,1496,57716,823,1485341195,1485440391,0,1485440401,1485440916,3323152558,17871233,0.0924,1634.6,0.04586395676172916,-0.27903223459061666,0.0924,26.19,79.1,,,,,,
2026-07-30T19:40:46.418126+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1485539,1894,290,1119,1502,5,0,1425651,9,261,75,0,3,1645,1494,1210,62,131,1612,16383,1647,1640,1630835,800,2011,2065,521978,11954,8,382588,1496,57717,823,1485441322,1485540463,0,1485540473,1485540988,3324583575,17862270,0.0924,1634.6,0.0517258114438679,-0.03826802091350201,0.0924,26.16,79.1,,,,,,
2026-07-30T19:40:46.511500+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1485640,1896,290,1118,1501,3,0,1425727,9,261,75,0,3,1645,1494,1204,59,128,1619,16383,1649,1638,1647014,808,1891,2115,521965,11955,8,382587,1496,57718,823,1485541394,1485641092,0,1485641170,1485641685,3357334124,17865255,0.0924,1634.6,0.1347585984943538,-0.23851792446675057,0.0924,25.94,78.7,,,,,,
2026-07-30T19:40:46.606612+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1485740,1898,289,1117,1498,6,0,1425803,9,261,75,0,3,1645,1495,1219,59,128,1613,16383,1649,1638,1630505,800,2005,2173,521973,11956,8,382587,1496,57719,823,1485642091,1485741162,0,1485741235,1485741751,3323259901,17868244,0.0924,1634.6,0.23110768517898972,-0.048826291401807165,0.0924,26.13,79.0,,,,,,
2026-07-30T19:40:46.713705+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1485840,1920,291,1104,1483,4,0,1425880,9,261,76,1,2,1645,1494,1224,61,140,1610,16383,1650,1640,1631004,800,1999,2079,522016,11954,8,382584,1496,57720,823,1485742157,1485841282,0,1485841356,1485841871,3325277070,17862270,0.0924,1634.6,0.07505754575874146,-0.05826665032625078,0.0924,26.22,79.2,,,,,,
2026-07-30T19:40:46.807863+00:00,S025,mounted,true,healthy,none,1900,healthy_horizontal_no_load_1900rpm,1485940,1940,294,1090,1469,4,0,1425958,9,261,76,1,2,1645,1494,1224,62,145,1614,16383,1651,1635,1630793,800,2001,2070,522023,11955,8,382583,1496,57721,823,1485842279,1485941358,0,1485941587,1485942102,3324417543,17865257,0.0924,1634.6,0.05977001129234605,-0.05521248908406573,0.0924,26.1,79.0,,,,,,
