iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T19:50:28.426487+00:00,S029,mounted,true,healthy,none,2100,healthy_horizontal_no_load_2100rpm,2065520,2136,299,986,1336,6,0,1818157,9,332,76,0,3,1650,1495,1208,62,130,1601,16383,1655,1643,1635319,800,1925,2171,523516,11957,8,382549,1496,63505,909,2065422243,2065521328,0,2065521402,2065521916,3342931947,17871233,0.0999,1637.6,0.2274725970561171,-0.18239644434222635,0.0999,26.5,79.7,,,,,,
2026-07-30T19:50:28.517844+00:00,S029,mounted,true,healthy,none,2100,healthy_horizontal_no_load_2100rpm,2065620,2131,297,988,1337,3,0,1818243,9,332,76,0,3,1650,1494,1232,62,130,1600,16383,1654,1643,1634426,800,1918,2073,523465,11953,8,382546,1496,63506,909,2065522321,2065621404,0,2065621482,2065621997,3339272264,17859281,0.0999,1637.6,0.06534726001840552,-0.19298998084163,0.0999,26.53,79.7,,,,,,
2026-07-30T19:50:28.612604+00:00,S029,mounted,true,healthy,none,2100,healthy_horizontal_no_load_2100rpm,2065721,2131,294,989,1335,1,0,1818328,9,332,76,0,3,1650,1494,1190,63,129,1602,16383,1655,1645,1652304,808,2019,2069,523529,11955,8,382546,1496,63507,909,2065622402,2065722062,0,2065722071,2065722586,3378897250,17865257,0.0999,1637.6,0.0581035982434126,-0.025217054203262812,0.0999,26.46,79.6,,,,,,
2026-07-30T19:50:28.753660+00:00,S029,mounted,true,healthy,none,2100,healthy_horizontal_no_load_2100rpm,2065821,2131,297,989,1338,4,0,1818414,9,332,76,0,3,1650,1494,1185,61,124,1600,16383,1654,1643,1635281,800,2015,2075,523522,11953,8,382543,1496,63508,909,2065722991,2065822131,0,2065822295,2065822810,3342734165,17859279,0.0999,1637.6,0.06868064377143801,-0.031320868819543435,0.0999,26.53,79.7,,,,,,
2026-07-30T19:50:28.849304+00:00,S029,mounted,true,healthy,none,2100,healthy_horizontal_no_load_2100rpm,2065921,2132,300,989,1341,6,0,1818499,9,332,77,0,2,1650,1494,1184,61,124,1603,16383,1654,1642,1634499,800,2007,2171,523430,11953,8,382541,1496,63509,909,2065823218,2065922308,0,2065922318,2065922833,3339574079,17859281,0.0999,1637.6,0.22868306391700788,-0.044654403831674294,0.0999,26.43,79.6,,,,,,
2026-07-30T19:50:28.943579+00:00,S029,mounted,true,healthy,none,2100,healthy_horizontal_no_load_2100rpm,2066021,2133,300,987,1339,3,0,1818585,9,332,77,0,3,1650,1495,1189,60,127,1601,16383,1653,1641,1635449,800,2007,2070,523470,11956,8,382544,1496,63510,909,2065923238,2066022329,0,2066022343,2066022858,3343422315,17868244,0.0999,1637.6,0.05948149715623918,-0.04549374406155948,0.0999,26.5,79.7,,,,,,
2026-07-30T19:50:29.037002+00:00,S029,mounted,true,healthy,none,2100,healthy_horizontal_no_load_2100rpm,2066121,2129,298,991,1342,1,0,1818670,9,332,76,0,3,1650,1495,1204,60,127,1603,16383,1655,1643,1635407,800,1965,2199,523504,11957,8,382549,1496,63511,909,2066023263,2066122379,0,2066122394,2066122909,3343287893,17871233,0.0999,1637.6,0.2741243578656851,-0.11575107175712995,0.0999,26.43,79.6,,,,,,
2026-07-30T19:50:29.130650+00:00,S029,mounted,true,healthy,none,2100,healthy_horizontal_no_load_2100rpm,2066221,2131,300,989,1341,5,0,1818755,9,332,76,0,3,1650,1495,1208,57,124,1603,16383,1653,1645,1635583,800,2015,2167,523528,11956,8,382551,1496,63512,909,2066123314,2066222426,0,2066222436,2066222950,3343994417,17868246,0.0999,1637.6,0.22111004315824667,-0.0321635547005692,0.0999,26.43,79.6,,,,,,
2026-07-30T19:50:29.224186+00:00,S029,mounted,true,healthy,none,2100,healthy_horizontal_no_load_2100rpm,2066322,2132,299,988,1339,6,0,1818841,9,332,76,0,3,1650,1495,1196,60,132,1610,16383,1653,1647,1651504,808,2007,2211,523501,11956,8,382553,1496,63513,909,2066223355,2066323068,0,2066323146,2066323661,3375663766,17868244,0.0999,1637.6,0.29442608464369346,-0.04549374406155948,0.0999,26.22,79.2,,,,,,
2026-07-30T19:50:29.317443+00:00,S029,mounted,true,healthy,none,2100,healthy_horizontal_no_load_2100rpm,2066422,2131,301,987,1340,2,0,1818926,9,332,77,0,3,1650,1495,1213,60,132,1611,16383,1655,1644,1635102,800,2007,2215,523503,11956,8,382555,1496,63514,909,2066324070,2066423156,0,2066423230,2066423745,3342029816,17868244,0.0999,1637.6,0.30109117932418883,-0.04549374406155948,0.0999,26.19,79.1,,,,,,
